filename,detector,pixel_x,pixel_y,ra_deg,dec_deg
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3988.000000,2146.315789,269.6858105984,66.0386171282
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,100.000000,2350.947368,269.9792320289,66.0447583129
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,304.631579,2350.947368,269.9637672787,66.0447585079
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,509.263158,2350.947368,269.9483028032,66.0447587716
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,713.894737,2350.947368,269.9328389673,66.0447590929
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,918.526316,2350.947368,269.9173760705,66.0447594647
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1123.157895,2350.947368,269.9019143557,66.0447598836
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1327.789474,2350.947368,269.8864540177,66.0447603490
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1532.421053,2350.947368,269.8709952116,66.0447608629
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1737.052632,2350.947368,269.8555380616,66.0447614295
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1941.684211,2350.947368,269.8400826691,66.0447620545
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2146.315789,2350.947368,269.8246291217,66.0447627446
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2350.947368,2350.947368,269.8091775016,66.0447635070
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2555.578947,2350.947368,269.7937278940,66.0447643493
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2760.210526,2350.947368,269.7782803957,66.0447652787
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2964.842105,2350.947368,269.7628351239,66.0447663014
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3169.473684,2350.947368,269.7473922245,66.0447674225
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3374.105263,2350.947368,269.7319518807,66.0447686455
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3578.736842,2350.947368,269.7165143215,66.0447699715
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3783.368421,2350.947368,269.7010798304,66.0447713992
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3988.000000,2350.947368,269.6856487539,66.0447729241
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,100.000000,2555.578947,269.9792169522,66.0509240416
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,304.631579,2555.578947,269.9637446391,66.0509242243
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,509.263158,2555.578947,269.9482725895,66.0509244366
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,713.894737,2555.578947,269.9328011651,66.0509246731
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,918.526316,2555.578947,269.9173306629,66.0509249312
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1123.157895,2555.578947,269.9018613242,66.0509252110
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1327.789474,2555.578947,269.8863933429,66.0509255148
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1532.421053,2555.578947,269.8709268740,66.0509258463
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1737.052632,2555.578947,269.8554620424,66.0509262101
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1941.684211,2555.578947,269.8399989509,66.0509266119
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2146.315789,2555.578947,269.8245376895,66.0509270570
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2350.947368,2555.578947,269.8090783433,66.0509275505
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2555.578947,2555.578947,269.7936210016,66.0509280967
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2760.210526,2555.578947,269.7781657659,66.0509286986
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2964.842105,2555.578947,269.7627127589,66.0509293574
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3169.473684,2555.578947,269.7472621328,66.0509300720
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3374.105263,2555.578947,269.7318140780,66.0509308388
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3578.736842,2555.578947,269.7163688316,66.0509316508
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3783.368421,2555.578947,269.7009266860,66.0509324978
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3988.000000,2555.578947,269.6854879973,66.0509333652
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,100.000000,2760.210526,269.9792019645,66.0570944374
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,304.631579,2760.210526,269.9637221492,66.0570945966
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,509.263158,2760.210526,269.9482425763,66.0570947487
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,713.894737,2760.210526,269.9327636058,66.0570948932
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,918.526316,2760.210526,269.9172855341,66.0570950322
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1123.157895,2760.210526,269.9018086024,66.0570951690
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1327.789474,2760.210526,269.8863330052,66.0570953082
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1532.421053,2760.210526,269.8708588992,66.0570954550
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1737.052632,2760.210526,269.8553864113,66.0570956146
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1941.684211,2760.210526,269.8399156478,66.0570957919
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2146.315789,2760.210526,269.8244467025,66.0570959907
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2350.947368,2760.210526,269.8089796652,66.0570962138
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2555.578947,2760.210526,269.7935146306,66.0570964620
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2760.210526,2760.210526,269.7780517067,66.0570967337
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2964.842105,2760.210526,269.7625910234,66.0570970248
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3169.473684,2760.210526,269.7471327408,66.0570973279
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3374.105263,2760.210526,269.7316770583,66.0570976319
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3578.736842,2760.210526,269.7162242224,66.0570979216
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3783.368421,2760.210526,269.7007745363,66.0570981773
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3988.000000,2760.210526,269.6853283673,66.0570983745
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,100.000000,2964.842105,269.9791872155,66.0632694254
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,304.631579,2964.842105,269.9636999407,66.0632695496
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,509.263158,2964.842105,269.9482128784,66.0632696321
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,713.894737,2964.842105,269.9327263888,66.0632696777
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,918.526316,2964.842105,269.9172407688,66.0632696922
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1123.157895,2964.842105,269.9017562613,66.0632696822
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1327.789474,2964.842105,269.8862730633,66.0632696545
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1532.421053,2964.842105,269.8707913344,66.0632696153
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1737.052632,2964.842105,269.8553112058,66.0632695700
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1941.684211,2964.842105,269.8398327883,66.0632695226
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2146.315789,2964.842105,269.8243561812,66.0632694754
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2350.947368,2964.842105,269.8088814808,66.0632694282
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2555.578947,2964.842105,269.7934087890,66.0632693781
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2760.210526,2964.842105,269.7779382217,66.0632693189
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2964.842105,2964.842105,269.7624699176,66.0632692408
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3169.473684,2964.842105,269.7470040465,66.0632691297
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3374.105263,2964.842105,269.7315408181,66.0632689669
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3578.736842,2964.842105,269.7160804906,66.0632687287
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3783.368421,2964.842105,269.7006233790,66.0632683859
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3988.000000,2964.842105,269.6851698637,66.0632679032
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,100.000000,3169.473684,269.9791728359,66.0694489568
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,304.631579,3169.473684,269.9636781246,66.0694490345
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,509.263158,3169.473684,269.9481835882,66.0694490385
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,713.894737,3169.473684,269.9326895884,66.0694489784
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,918.526316,3169.473684,269.9171964249,66.0694488639
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1123.157895,3169.473684,269.9017043436,66.0694487044
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1327.789474,3169.473684,269.8862135455,66.0694485084
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1532.421053,3169.473684,269.8707241951,66.0694482831
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1737.052632,3169.473684,269.8552364290,66.0694480338
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1941.684211,3169.473684,269.8397503645,66.0694477635
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2146.315789,3169.473684,269.8242661081,66.0694474723
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2350.947368,3169.473684,269.8087837640,66.0694471571
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2555.578947,3169.473684,269.7933034430,66.0694468109
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2760.210526,3169.473684,269.7778252707,66.0694464228
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2964.842105,3169.473684,269.7623493960,66.0694459767
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3169.473684,3169.473684,269.7468760002,66.0694454519
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3374.105263,3169.473684,269.7314053051,66.0694448216
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3578.736842,3169.473684,269.7159375818,66.0694440535
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3783.368421,3169.473684,269.7004731589,66.0694431083
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3988.000000,3169.473684,269.6850124319,66.0694419401
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,100.000000,3374.105263,269.9791589218,66.0756330174
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,304.631579,3374.105263,269.9636567751,66.0756330378
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,509.263158,3374.105263,269.9481547591,66.0756329552
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,713.894737,3374.105263,269.9326532390,66.0756327839
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,918.526316,3374.105263,269.9171525182,66.0756325371
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1123.157895,3374.105263,269.9016528478,66.0756322268
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1327.789474,3374.105263,269.8861544342,66.0756318630
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1532.421053,3374.105263,269.8706574484,66.0756314535
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1737.052632,3374.105263,269.8551620343,66.0756310033
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1941.684211,3374.105263,269.8396683171,66.0756305140
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2146.315789,3374.105263,269.8241764121,66.0756299835
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2350.947368,3374.105263,269.8086864333,66.0756294053
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2555.578947,3374.105263,269.7931985018,66.0756287683
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2760.210526,3374.105263,269.7777127544,66.0756280562
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2964.842105,3374.105263,269.7622293523,66.0756272469
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3169.473684,3374.105263,269.7467484896,66.0756263123
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3374.105263,3374.105263,269.7312704018,66.0756252177
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3578.736842,3374.105263,269.7157953747,66.0756239215
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3783.368421,3374.105263,269.7003237524,66.0756223745
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3988.000000,3374.105263,269.6848559464,66.0756205197
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,100.000000,3578.736842,269.9791455188,66.0818216366
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,304.631579,3578.736842,269.9636359141,66.0818215900
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,509.263158,3578.736842,269.9481263906,66.0818214143
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,713.894737,3578.736842,269.9326173183,66.0818211280
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,918.526316,3578.736842,269.9171090064,66.0818207475
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1123.157895,3578.736842,269.9016017123,66.0818202871
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1327.789474,3578.736842,269.8860956498,66.0818197582
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1532.421053,3578.736842,269.8705909980,66.0818191690
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1737.052632,3578.736842,269.8550879094,66.0818185237
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1941.684211,3578.736842,269.8395865191,66.0818178224
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2146.315789,3578.736842,269.8240869528,66.0818170603
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2350.947368,3578.736842,269.8085893357,66.0818162276
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2555.578947,3578.736842,269.7930938010,66.0818153085
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2760.210526,3578.736842,269.7776004985,66.0818142812
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2964.842105,3578.736842,269.7621096030,66.0818131173
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3169.473684,3578.736842,269.7466213232,66.0818117812
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3374.105263,3578.736842,269.7311359101,66.0818102298
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3578.736842,3578.736842,269.7156536655,66.0818084121
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3783.368421,3578.736842,269.7001749508,66.0818062686
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3988.000000,3578.736842,269.6847001955,66.0818037311
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,100.000000,3783.368421,269.9791326059,66.0880148958
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,304.631579,3783.368421,269.9636154953,66.0880147745
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,509.263158,3783.368421,269.9480984119,66.0880145012
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,713.894737,3783.368421,269.9325817324,66.0880140982
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,918.526316,3783.368421,269.9170657732,66.0880135851
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1123.157895,3783.368421,269.9015507998,66.0880129782
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1327.789474,3783.368421,269.8860370351,66.0880122898
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1532.421053,3783.368421,269.8705246676,66.0880115283
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1737.052632,3783.368421,269.8550138605,66.0880106970
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,1941.684211,3783.368421,269.8395047601,66.0880097941
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2146.315789,3783.368421,269.8239975042,66.0880088121
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2350.947368,3783.368421,269.8084922310,66.0880077372
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2555.578947,3783.368421,269.7929890872,66.0880065489
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2760.210526,3783.368421,269.7774882373,66.0880052196
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,2964.842105,3783.368421,269.7619898715,66.0880037143
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3169.473684,3783.368421,269.7464942147,66.0880019897
.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,3374.105263,3783.368421,269.7310015348,66.0879999940
